Accepted,ActionDate,ActionDescription,ActionType,CompletionDate,ContactId,CreatedBy,CreationDate,CreationNotes,EndDate,Id,IsAppointment,LastUpdated,LastUpdatedBy,ObjectType,OpportunityId,PopupDate,Priority,UserID
0,2016-06-25 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1460575,225200,2016-06-13 17:35:12,Remove from TFF Webteach regular and Elite chat rooms,,112186,0,2016-07-13 17:36:52,224698,Task,,2016-06-13 00:00:00,1,Diana Carrera
0,2016-06-27 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1460575,225200,2016-06-13 17:35:12,Remove Access to the TFF Elite Chat room,,112188,0,2016-08-08 09:36:26,58301,Task,,2016-06-27 00:00:00,2,Diana Carrera
0,2016-06-13 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1460345,224698,2016-06-13 17:41:12,Remove from TFF Webteach regular and Elite chat rooms,,112192,0,2016-06-21 12:40:39,224698,Task,,2016-06-13 00:00:00,1,Diana Carrera
0,2016-06-14 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1459063,224698,2016-06-14 14:20:12,Remove from TFF Webteach regular and Elite chat rooms,,112210,0,2016-06-21 12:42:28,224698,Task,,2016-06-14 00:00:00,1,Diana Carrera
0,2016-06-14 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1477367,224698,2016-06-14 14:22:12,Remove from TFF Webteach regular and Elite chat rooms,,112214,0,2016-06-21 12:43:06,224698,Task,,2016-06-14 00:00:00,1,Diana Carrera
0,2016-06-24 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1464971,224698,2016-06-14 14:58:39,Remove Access to the TFF Elite Chat room,,112220,0,2016-08-08 09:37:47,58301,Task,,2016-06-24 00:00:00,2,Diana Carrera
0,2016-06-14 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1459053,-1,2016-06-14 17:21:42,webteach.com,,112226,0,2016-06-15 15:20:50,224698,Task,,2016-06-14 00:00:00,1,Diana Carrera
0,2016-06-14 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1477239,-1,2016-06-14 22:39:52,webteach.com,,112236,0,2016-06-15 15:21:17,224698,Task,,2016-06-14 00:00:00,1,Diana Carrera
0,2016-06-14 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1470683,-1,2016-06-14 23:16:52,webteach.com,,112242,0,2016-06-15 15:21:50,224698,Task,,2016-06-14 00:00:00,1,Diana Carrera
0,2016-06-15 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1451753,-1,2016-06-15 09:07:40,webteach.com,,112248,0,2016-06-15 15:22:17,224698,Task,,2016-06-15 00:00:00,1,Diana Carrera
0,2016-06-15 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1474825,-1,2016-06-15 09:33:10,webteach.com,,112252,0,2016-06-15 15:22:41,224698,Task,,2016-06-15 00:00:00,1,Diana Carrera
0,2016-06-15 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1461129,-1,2016-06-15 13:59:42,webteach.com,,112258,0,2016-06-15 15:23:11,224698,Task,,2016-06-15 00:00:00,1,Diana Carrera
0,2016-06-15 08:00:00,Add TFF Room Access,UPDATE,2016-06-15 00:00:00,1429811,-1,2016-06-15 15:25:43,webteach.com,,112266,0,2016-06-15 15:29:03,224698,Task,,2016-06-15 00:00:00,1,Diana Carrera
0,2016-06-16 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1476423,-1,2016-06-16 03:37:56,Remove from TFF Webteach regular and Elite chat rooms,,112274,0,2016-06-21 12:44:00,224698,Task,,2016-06-16 00:00:00,1,Diana Carrera
0,2016-06-16 08:00:00,Add TFF Room Access,UPDATE,2016-06-16 00:00:00,1478367,-1,2016-06-16 04:32:50,webteach.com,,112280,0,2016-06-16 08:47:00,224698,Task,,2016-06-16 00:00:00,1,Diana Carrera
0,2016-06-16 08:00:00,Add TFF Room Access,UPDATE,2016-06-16 00:00:00,1463345,-1,2016-06-16 07:05:20,webteach.com,,112290,0,2016-06-16 08:46:31,224698,Task,,2016-06-16 00:00:00,1,Diana Carrera
0,2016-06-16 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1461311,224698,2016-06-16 11:34:51,Remove from TFF Webteach regular and Elite chat rooms,,112296,0,2016-06-21 12:56:03,224698,Task,,2016-06-16 00:00:00,1,Diana Carrera
0,2016-06-17 08:00:00,Add TFF Room Access,UPDATE,2016-06-20 00:00:00,1479115,-1,2016-06-17 01:11:01,webteach.com,,112312,0,2016-06-20 09:09:42,224698,Task,,2016-06-17 00:00:00,1,Diana Carrera
0,2016-06-18 08:00:00,Add TFF Room Access,UPDATE,2016-06-20 00:00:00,1477553,-1,2016-06-18 01:55:39,webteach.com,,112318,0,2016-06-20 09:10:27,224698,Task,,2016-06-18 00:00:00,1,Diana Carrera
0,2016-06-19 08:00:00,Add TFF Room Access,UPDATE,2016-06-20 00:00:00,1477567,-1,2016-06-19 20:02:03,webteach.com,,112328,0,2016-06-20 09:11:25,224698,Task,,2016-06-19 00:00:00,1,Diana Carrera
0,2016-06-19 08:00:00,Add TFF Room Access,UPDATE,2016-06-20 00:00:00,1472385,-1,2016-06-19 23:20:34,webteach.com,,112336,0,2016-06-20 09:12:31,224698,Task,,2016-06-19 00:00:00,1,Diana Carrera
0,2016-06-20 08:00:00,Add TFF Room Access,UPDATE,2016-06-21 00:00:00,1463221,-1,2016-06-20 09:40:08,webteach.com,,112358,0,2016-06-21 09:45:48,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-06-20 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1472957,224698,2016-06-20 10:24:06,Remove from TFF Webteach regular and Elite chat rooms,,112368,0,2016-06-21 13:01:27,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-06-20 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1473107,224698,2016-06-20 10:40:36,Remove from TFF Webteach regular and Elite chat rooms,,112374,0,2016-06-21 13:02:04,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-06-23 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1435633,224698,2016-06-20 10:51:36,Remove from TFF Webteach regular and Elite chat rooms,,112382,0,2016-07-13 17:39:22,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-07-16 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1460933,224698,2016-06-20 11:03:06,Remove Access to the TFF Elite Chat room,,112388,0,2016-08-08 09:39:08,58301,Task,,2016-07-16 00:00:00,2,Diana Carrera
0,2016-07-09 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1469497,225200,2016-06-20 12:15:37,Remove from TFF Webteach regular and Elite chat rooms,,112392,0,2016-07-13 17:39:46,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-06-20 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-06-21 00:00:00,1466625,225200,2016-06-20 12:37:37,Remove from TFF Webteach regular and Elite chat rooms,,112396,0,2016-06-21 13:03:47,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-07-05 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1472869,225200,2016-06-20 16:55:39,Remove from TFF Webteach regular and Elite chat rooms,,112414,0,2016-07-13 17:41:27,224698,Task,,2016-06-20 00:00:00,1,Diana Carrera
0,2016-06-20 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1472869,225200,2016-06-20 16:55:39,Remove Access to the TFF Elite Chat room,,112416,0,2016-08-08 09:40:07,58301,Task,,2016-06-20 00:00:00,2,Diana Carrera
0,2016-06-23 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1455885,224698,2016-06-21 09:34:16,Remove from TFF Webteach regular and Elite chat rooms,,112420,0,2016-07-13 17:41:55,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-29 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1469465,224698,2016-06-21 10:54:58,Remove from TFF Webteach regular and Elite chat rooms,,112424,0,2016-07-13 17:42:29,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1445737,58301,2016-06-21 15:45:00,Remove Access to the TFF Elite Chat room,,112434,0,2016-08-08 09:41:12,58301,Task,,2016-06-21 00:00:00,2,Diana Carrera
0,2016-06-21 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1445737,58301,2016-06-21 15:45:00,Remove from TFF Webteach regular and Elite chat rooms,,112436,0,2016-07-13 17:42:59,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1456599,-1,2016-06-21 21:09:34,webteach.com,,112446,0,2016-06-22 09:34:49,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1445673,-1,2016-06-21 22:00:44,webteach.com,,112448,0,2016-06-22 09:35:13,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1461821,-1,2016-06-21 22:25:14,webteach.com,,112456,0,2016-06-22 09:35:35,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1476067,-1,2016-06-21 22:25:19,webteach.com,,112460,0,2016-06-22 09:35:57,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-21 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1447681,-1,2016-06-21 22:55:45,webteach.com,,112466,0,2016-06-22 09:36:45,224698,Task,,2016-06-21 00:00:00,1,Diana Carrera
0,2016-06-22 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1477507,-1,2016-06-22 01:45:46,webteach.com,,112472,0,2016-06-22 09:37:17,224698,Task,,2016-06-22 00:00:00,1,Diana Carrera
0,2016-06-22 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1479159,-1,2016-06-22 06:16:47,webteach.com,,112476,0,2016-06-22 09:41:23,224698,Task,,2016-06-22 00:00:00,1,Diana Carrera
0,2016-06-22 08:00:00,Add TFF Room Access,UPDATE,2016-06-22 00:00:00,1477557,-1,2016-06-22 06:42:48,webteach.com,,112482,0,2016-06-22 09:42:26,224698,Task,,2016-06-22 00:00:00,1,Diana Carrera
0,2016-06-22 08:00:00,Add TFF Room Access,UPDATE,2016-06-23 00:00:00,1473183,-1,2016-06-22 10:12:51,webteach.com,,112488,0,2016-06-23 09:19:27,224698,Task,,2016-06-22 00:00:00,1,Diana Carrera
0,2016-06-22 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1466853,224698,2016-06-22 10:41:18,Remove from TFF Webteach regular and Elite chat rooms,,112492,0,2016-07-13 17:43:25,224698,Task,,2016-06-22 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1473331,-1,2016-06-24 00:03:14,webteach.com,,112528,0,2016-06-24 12:35:25,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1455075,-1,2016-06-24 00:16:13,webteach.com,,112534,0,2016-06-24 12:35:18,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1473945,-1,2016-06-24 00:44:44,webteach.com,,112540,0,2016-06-24 12:35:12,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1472617,-1,2016-06-24 00:49:13,webteach.com,,112546,0,2016-06-24 12:35:06,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1425301,-1,2016-06-24 02:29:15,webteach.com,,112550,0,2016-06-24 12:35:00,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1478567,-1,2016-06-24 03:42:44,webteach.com,,112556,0,2016-06-24 12:34:55,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1479105,-1,2016-06-24 06:08:59,webteach.com,,112562,0,2016-06-24 12:34:35,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1471267,-1,2016-06-24 06:37:00,webteach.com,,112568,0,2016-06-24 12:34:19,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1458201,-1,2016-06-24 07:42:32,webteach.com,,112574,0,2016-06-24 12:33:57,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1471617,-1,2016-06-24 08:14:31,webteach.com,,112580,0,2016-06-24 12:33:47,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1473573,-1,2016-06-24 09:08:01,webteach.com,,112586,0,2016-06-24 12:33:18,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1448023,-1,2016-06-24 09:14:30,webteach.com,,112592,0,2016-06-24 12:32:49,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-07-16 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-20 00:00:00,1463345,58301,2016-06-24 10:13:28,Remove from TFF Webteach regular and Elite chat rooms,,112596,0,2016-07-20 17:10:18,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-24 00:00:00,1449859,-1,2016-06-24 12:14:04,webteach.com,,112602,0,2016-06-24 12:31:44,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-24 08:00:00,Add TFF Room Access,UPDATE,2016-06-27 00:00:00,1452685,-1,2016-06-24 13:45:04,webteach.com,,112620,0,2016-06-27 09:50:30,224698,Task,,2016-06-24 00:00:00,1,Diana Carrera
0,2016-06-25 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1472523,-1,2016-06-25 03:45:17,Remove from TFF Webteach regular and Elite chat rooms,,112630,0,2016-07-13 17:44:49,224698,Task,,2016-06-25 00:00:00,1,Diana Carrera
0,2016-06-25 08:00:00,Add TFF Room Access,UPDATE,2016-06-27 00:00:00,1428949,-1,2016-06-25 10:13:39,webteach.com,,112636,0,2016-06-27 09:50:05,224698,Task,,2016-06-25 00:00:00,1,Diana Carrera
0,2016-06-25 08:00:00,Add TFF Room Access,UPDATE,2016-06-27 00:00:00,1472717,-1,2016-06-25 12:46:40,webteach.com,,112642,0,2016-06-27 09:49:39,224698,Task,,2016-06-25 00:00:00,1,Diana Carrera
0,2016-06-26 08:00:00,Add TFF Room Access,UPDATE,2016-06-27 00:00:00,1479183,-1,2016-06-26 19:11:40,webteach.com,,112652,0,2016-06-27 09:49:05,224698,Task,,2016-06-26 00:00:00,1,Diana Carrera
0,2016-06-27 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1469465,224698,2016-06-27 13:24:13,Remove from TFF Webteach regular and Elite chat rooms,,112658,0,2016-07-13 17:45:13,224698,Task,,2016-06-27 00:00:00,1,Diana Carrera
0,2016-06-27 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1432301,224698,2016-06-27 15:49:44,Remove from TFF Webteach regular and Elite chat rooms,,112670,0,2016-07-13 17:45:55,224698,Task,,2016-06-27 00:00:00,1,Diana Carrera
0,2016-07-22 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-08-02 00:00:00,1472443,224698,2016-06-27 17:27:15,Remove from TFF Webteach regular and Elite chat rooms,,112676,0,2016-08-02 15:49:19,224698,Task,,2016-06-27 00:00:00,1,Diana Carrera
0,2016-06-28 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1446217,224698,2016-06-28 10:20:22,Remove from TFF Webteach regular and Elite chat rooms,,112680,0,2016-07-13 17:49:46,224698,Task,,2016-06-28 00:00:00,1,Diana Carrera
0,2016-07-16 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-20 00:00:00,1478367,224698,2016-06-28 17:08:33,Remove from TFF Webteach regular and Elite chat rooms,,112690,0,2016-07-20 17:10:51,224698,Task,,2016-06-28 00:00:00,1,Diana Carrera
0,2016-06-29 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1474893,224698,2016-06-29 15:40:53,Remove from TFF Webteach regular and Elite chat rooms,,112698,0,2016-07-13 17:50:34,224698,Task,,2016-06-29 00:00:00,1,Diana Carrera
0,2016-06-29 00:00:00,SFX - Update Credit Card,UPDATE,,1460975,-1,2016-06-29 16:08:40,Customer updated their credit card details after a billing failure.  Manually switch the credit card for their TFF subscription and run any failed charges,,112702,0,2016-06-29 16:08:40,-1,Task,,2016-06-29 00:00:00,1,Diana Carrera
0,2016-06-29 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1460489,224698,2016-06-29 17:07:24,Remove from TFF Webteach regular and Elite chat rooms,,112706,0,2016-07-13 17:50:58,224698,Task,,2016-06-29 00:00:00,1,Diana Carrera
0,2016-06-29 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1473249,224698,2016-06-29 17:13:24,Remove Access to the TFF Elite Chat room,,112710,0,2016-08-08 09:42:01,58301,Task,,2016-06-29 00:00:00,2,Diana Carrera
0,2016-06-30 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1450905,-1,2016-06-30 06:35:50,webteach.com,,112720,0,2016-07-06 17:20:31,224698,Task,,2016-06-30 00:00:00,1,Diana Carrera
0,2016-06-30 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1474785,225200,2016-06-30 11:28:48,Remove from TFF Webteach regular and Elite chat rooms,,112726,0,2016-07-13 17:51:24,224698,Task,,2016-06-30 00:00:00,1,Diana Carrera
0,2016-07-02 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1476121,-1,2016-07-02 04:14:28,Remove from TFF Webteach regular and Elite chat rooms,,112748,0,2016-07-13 17:51:50,224698,Task,,2016-07-02 00:00:00,1,Diana Carrera
0,2016-07-28 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-08-02 00:00:00,1426811,-1,2016-07-02 04:14:28,Remove from TFF Webteach regular and Elite chat rooms,,112750,0,2016-08-02 15:49:48,224698,Task,,2016-07-02 00:00:00,1,Diana Carrera
0,2016-07-02 00:00:00,SFX - Update Credit Card,UPDATE,,1473051,-1,2016-07-02 16:50:42,Customer updated their credit card details after a billing failure.  Manually switch the credit card for their TFF subscription and run any failed charges,,112764,0,2016-07-02 16:50:42,-1,Task,,2016-07-02 00:00:00,1,Diana Carrera
0,2016-07-04 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1461057,-1,2016-07-04 03:35:57,Remove from TFF Webteach regular and Elite chat rooms,,112770,0,2016-07-13 17:52:34,224698,Task,,2016-07-04 00:00:00,1,Diana Carrera
0,2016-07-04 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1471647,-1,2016-07-04 08:20:02,webteach.com,,112776,0,2016-07-06 17:20:11,224698,Task,,2016-07-04 00:00:00,1,Diana Carrera
0,2016-07-05 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1459949,-1,2016-07-05 02:47:05,webteach.com,,112786,0,2016-07-06 17:19:18,224698,Task,,2016-07-05 00:00:00,1,Diana Carrera
0,2016-07-05 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1464461,225200,2016-07-05 14:00:06,Remove from TFF Webteach regular and Elite chat rooms,,112796,0,2016-07-13 17:52:59,224698,Task,,2016-07-05 00:00:00,1,Diana Carrera
0,2016-07-05 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1478275,-1,2016-07-05 15:20:09,webteach.com,,112802,0,2016-07-06 17:18:54,224698,Task,,2016-07-05 00:00:00,1,Diana Carrera
0,2016-07-05 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1479163,-1,2016-07-05 18:27:09,webteach.com,,112804,0,2016-07-06 17:18:22,224698,Task,,2016-07-05 00:00:00,1,Diana Carrera
0,2016-07-06 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1445235,-1,2016-07-06 01:31:26,webteach.com,,112814,0,2016-07-06 17:18:09,224698,Task,,2016-07-06 00:00:00,1,Diana Carrera
0,2016-07-06 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1451753,224698,2016-07-06 11:04:59,Remove Access to the TFF Elite Chat room,,112820,0,2016-08-08 09:42:48,58301,Task,,2016-07-06 00:00:00,2,Diana Carrera
0,2016-07-06 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1461129,225200,2016-07-06 11:07:59,Remove Access to the TFF Elite Chat room,,112824,0,2016-08-08 09:43:40,58301,Task,,2016-07-06 00:00:00,2,Diana Carrera
0,2016-07-15 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-20 00:00:00,1461129,225200,2016-07-06 11:08:29,Remove from TFF Webteach regular and Elite chat rooms,,112828,0,2016-07-20 17:12:32,224698,Task,,2016-07-06 00:00:00,1,Diana Carrera
0,2016-07-06 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1473051,-1,2016-07-06 11:27:32,webteach.com,,112830,0,2016-07-06 17:17:16,224698,Task,,2016-07-06 00:00:00,1,Diana Carrera
0,2016-07-06 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1472093,224698,2016-07-06 11:41:00,Remove from TFF Webteach regular and Elite chat rooms,,112836,0,2016-07-13 17:53:48,224698,Task,,2016-07-06 00:00:00,1,Diana Carrera
0,2016-07-06 08:00:00,Add TFF Room Access,UPDATE,2016-07-06 00:00:00,1465685,-1,2016-07-06 15:26:43,webteach.com,,112858,0,2016-07-06 17:17:44,224698,Task,,2016-07-06 00:00:00,1,Diana Carrera
0,2016-07-07 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1473205,224698,2016-07-07 09:35:54,Remove from TFF Webteach regular and Elite chat rooms,,112866,0,2016-07-13 17:54:36,224698,Task,,2016-07-07 00:00:00,1,Diana Carrera
0,2016-07-08 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1460753,-1,2016-07-08 04:24:42,webteach.com,,112880,0,2016-07-11 10:08:44,224698,Task,,2016-07-08 00:00:00,1,Diana Carrera
0,2016-07-08 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1479227,-1,2016-07-08 05:00:43,webteach.com,,112884,0,2016-07-11 10:08:23,224698,Task,,2016-07-08 00:00:00,1,Diana Carrera
0,2016-07-08 08:00:00,Add TFF Room Access,UPDATE,2016-07-08 00:00:00,1473149,-1,2016-07-08 12:02:16,webteach.com,,112890,0,2016-07-08 12:02:28,58301,Task,,2016-07-08 00:00:00,1,Diana Carrera
0,2016-07-08 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1410403,-1,2016-07-08 18:06:46,webteach.com,,112896,0,2016-07-11 10:08:00,224698,Task,,2016-07-08 00:00:00,1,Diana Carrera
0,2016-07-09 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1479289,-1,2016-07-09 14:16:20,webteach.com,,112900,0,2016-07-11 10:07:34,224698,Task,,2016-07-09 00:00:00,1,Diana Carrera
0,2016-07-09 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1412249,-1,2016-07-09 14:45:50,webteach.com,,112906,0,2016-07-11 10:07:10,224698,Task,,2016-07-09 00:00:00,1,Diana Carrera
0,2016-07-10 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-13 00:00:00,1456465,-1,2016-07-10 03:39:22,Remove from TFF Webteach regular and Elite chat rooms,,112912,0,2016-07-13 17:56:19,224698,Task,,2016-07-10 00:00:00,1,Diana Carrera
0,2016-07-10 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1426025,-1,2016-07-10 22:14:59,webteach.com,,112918,0,2016-07-11 10:06:24,224698,Task,,2016-07-10 00:00:00,1,Diana Carrera
0,2016-07-11 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1468635,-1,2016-07-11 01:57:31,webteach.com,,112924,0,2016-07-11 10:05:58,224698,Task,,2016-07-11 00:00:00,1,Diana Carrera
0,2016-07-11 00:00:00,Remove TFF Elite Webteach,UPDATE,2016-08-08 00:00:00,1474651,58301,2016-07-11 12:02:37,Remove Access to the TFF Elite Chat room,,112944,0,2016-08-08 09:44:31,58301,Task,,2016-07-11 00:00:00,2,Diana Carrera
0,2016-07-20 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-07-20 00:00:00,1463221,224698,2016-07-11 13:13:07,Remove from TFF Webteach regular and Elite chat rooms,,112948,0,2016-07-20 17:13:04,224698,Task,,2016-07-11 00:00:00,1,Diana Carrera
0,2016-07-28 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-08-02 00:00:00,1428949,224698,2016-07-11 13:47:37,Remove from TFF Webteach regular and Elite chat rooms,,112956,0,2016-08-02 15:50:53,224698,Task,,2016-07-11 00:00:00,1,Diana Carrera
0,2016-07-11 08:00:00,Add TFF Room Access,UPDATE,2016-07-11 00:00:00,1420247,-1,2016-07-11 16:25:19,webteach.com,,112964,0,2016-07-11 17:50:51,224698,Task,,2016-07-11 00:00:00,1,Diana Carrera
0,2016-07-12 08:00:00,Add TFF Room Access,UPDATE,2016-07-13 00:00:00,1462389,-1,2016-07-12 10:45:12,webteach.com,,112980,0,2016-07-13 17:57:44,224698,Task,,2016-07-12 00:00:00,1,Diana Carrera
0,2016-08-03 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2016-08-09 00:00:00,1459713,58301,2016-07-12 10:48:42,Remove from TFF Webteach regular and Elite chat rooms,,112984,0,2016-08-09 09:17:14,58301,Task,,2016-07-12 00:00:00,1,Diana Carrera
0,2016-07-13 08:00:00,Add TFF Room Access,UPDATE,2016-07-13 00:00:00,1479219,-1,2016-07-13 02:37:12,webteach.com,,112996,0,2016-07-13 17:58:36,224698,Task,,2016-07-13 00:00:00,1,Diana Carrera
