InvoiceId,PayDate,PayType,PayAmt,PayNote
496721,2016-06-14 22:39:22,Credit Card,7.0,Auto Charge For Invoice Ids:37828
496735,2016-06-14 23:16:37,Credit Card,7.0,Auto Charge For Invoice Ids:37830
496757,2016-06-15 09:07:08,Credit Card,47.0,Auto Charge For Invoice Ids:37848
496767,2016-06-15 09:32:39,Credit Card,147.0,Auto Charge For Invoice Ids:37850
496783,2016-06-15 13:59:38,Credit Card,47.0,Auto Charge For Invoice Ids:37852
496799,2016-06-15 15:25:29,Credit Card,7.0,Auto Charge For Invoice Ids:37854
496813,2016-06-15 04:27:27,www.tradethemarkets.com,496.0,www.tradethemarkets.com Automated Payment
496831,2016-06-16 04:32:30,Credit Card,7.0,Auto Charge For Invoice Ids:37878
496703,2016-06-16 07:01:47,Credit Card,149.0,Auto Charge For Invoice Ids:37880
496715,2016-06-16 07:05:12,Credit Card,7.0,Auto Charge For Invoice Ids:37882
496777,2016-06-16 17:43:43,Refund,-99.0,Payment refunded through gateway
496777,2016-06-16 17:43:44,Credit,99.0,6/16/16 - called to cancel - jd
496761,2016-06-16 17:46:43,Refund,-47.0,Payment refunded through gateway
496761,2016-06-16 17:46:44,Credit,47.0,6/16/16 - called to cancel - jd
496729,2016-06-17 01:10:36,Credit Card,7.0,Auto Charge For Invoice Ids:37884
496761,2016-06-17 00:00:00,Credit Card,47.0,Auto Charge For Invoice Ids:37798
496747,2016-06-18 01:55:28,Credit Card,7.0,Auto Charge For Invoice Ids:37906
496769,2016-06-19 17:31:49,Credit Card,79.0,Auto Charge For Invoice Ids:37970
496779,2016-06-19 20:01:34,Credit Card,47.0,Auto Charge For Invoice Ids:37972
496805,2016-06-19 23:18:52,Credit Card,497.0,Auto Charge For Invoice Ids:37974
496811,2016-06-19 23:20:02,Credit Card,7.0,Auto Charge For Invoice Ids:37976
496839,2016-06-20 07:44:13,Credit Card,149.0,Auto Charge For Invoice Ids:37988
496851,2016-06-20 09:39:36,Credit Card,7.0,Auto Charge For Invoice Ids:37990
496839,2016-06-20 10:55:43,Void,-149.0,Payment voided through gateway
496839,2016-06-20 10:55:43,Credit,149.0,cancelled same day as sign up - wk 
496717,2016-06-21 14:21:19,Credit Card,79.0,Auto Charge For Invoice Ids:38008
496571,2016-06-21 15:47:31,Refund,-100.0,Payment refunded through gateway
496571,2016-06-21 15:47:32,Credit,100.0,Meant to do trial of site dzc
496737,2016-06-21 16:17:18,Credit Card,79.0,Auto Charge For Invoice Ids:38010
496759,2016-06-21 21:09:03,Credit Card,7.0,Auto Charge For Invoice Ids:38012
496765,2016-06-21 22:00:15,Credit Card,147.0,Auto Charge For Invoice Ids:38014
496785,2016-06-21 22:25:08,Credit Card,7.0,Auto Charge For Invoice Ids:38016
496807,2016-06-21 22:25:13,Credit Card,7.0,Auto Charge For Invoice Ids:38018
496821,2016-06-21 22:55:20,Credit Card,7.0,Auto Charge For Invoice Ids:38020
496827,2016-06-22 01:45:17,Credit Card,7.0,Auto Charge For Invoice Ids:38022
496853,2016-06-22 06:16:33,Credit Card,7.0,Auto Charge For Invoice Ids:38038
496863,2016-06-22 06:42:23,Credit Card,7.0,Auto Charge For Invoice Ids:38040
496751,2016-06-22 10:12:45,Credit Card,7.0,Auto Charge For Invoice Ids:38042
496775,2016-06-22 11:51:12,Credit Card,297.0,Auto Charge For Invoice Ids:38044
496787,2016-06-23 09:24:27,Credit Card,149.0,Auto Charge For Invoice Ids:38078
496653,2016-06-23 16:09:25,Refund,-99.0,Payment refunded through gateway
496653,2016-06-23 16:09:25,Credit,99.0,6/23/16 - called to cancel w. refund - jd
496795,2016-06-24 00:02:48,Credit Card,7.0,Auto Charge For Invoice Ids:38080
496823,2016-06-24 00:16:05,Credit Card,7.0,Auto Charge For Invoice Ids:38082
496837,2016-06-24 00:44:35,Credit Card,7.0,Auto Charge For Invoice Ids:38084
496845,2016-06-24 00:48:50,Credit Card,7.0,Auto Charge For Invoice Ids:38086
496865,2016-06-24 02:28:58,Credit Card,7.0,Auto Charge For Invoice Ids:38088
496875,2016-06-24 03:42:17,Credit Card,7.0,Auto Charge For Invoice Ids:38090
496895,2016-06-24 06:08:42,Credit Card,47.0,Auto Charge For Invoice Ids:38104
496763,2016-06-24 06:36:43,Credit Card,7.0,Auto Charge For Invoice Ids:38106
496789,2016-06-24 07:42:25,Credit Card,7.0,Auto Charge For Invoice Ids:38108
496797,2016-06-24 08:14:16,Credit Card,7.0,Auto Charge For Invoice Ids:38110
496819,2016-06-24 09:07:44,Credit Card,7.0,Auto Charge For Invoice Ids:38112
496829,2016-06-24 09:14:12,Credit Card,7.0,Auto Charge For Invoice Ids:38114
496847,2016-06-24 12:13:36,Credit Card,7.0,Auto Charge For Invoice Ids:38116
496859,2016-06-24 13:20:43,Credit Card,79.0,Auto Charge For Invoice Ids:38120
496887,2016-06-24 13:22:43,Credit Card,99.0,Auto Charge For Invoice Ids:38122
496901,2016-06-24 13:44:58,Credit Card,7.0,Auto Charge For Invoice Ids:38124
496907,2016-06-24 22:09:35,Credit Card,79.0,Auto Charge For Invoice Ids:38126
496781,2016-06-25 10:13:21,Credit Card,7.0,Auto Charge For Invoice Ids:38158
496801,2016-06-25 12:46:30,Credit Card,47.0,Auto Charge For Invoice Ids:38160
496817,2016-06-26 15:44:51,Credit Card,149.0,Auto Charge For Invoice Ids:38184
496825,2016-06-26 19:11:09,Credit Card,7.0,Auto Charge For Invoice Ids:38186
496841,2016-06-27 15:14:06,Credit Card,99.0,Auto Charge For Invoice Ids:38200
496861,2016-06-29 12:28:43,www.tradethemarkets.com,199.0,www.tradethemarkets.com Automated Payment
496873,2016-06-29 21:31:37,Credit Card,99.0,Auto Charge For Invoice Ids:38246
496889,2016-06-30 06:35:38,Credit Card,47.0,Auto Charge For Invoice Ids:38278
496923,2016-07-04 08:19:55,Credit Card,7.0,Auto Charge For Invoice Ids:38372
496791,2016-07-05 02:46:36,Credit Card,7.0,Auto Charge For Invoice Ids:38374
496803,2016-07-05 13:53:46,Credit Card,79.0,Auto Charge For Invoice Ids:38390
496815,2016-07-05 15:19:40,Credit Card,7.0,Auto Charge For Invoice Ids:38392
496835,2016-07-05 18:27:03,Credit Card,97.0,Auto Charge For Invoice Ids:38394
496843,2016-07-06 01:31:19,Credit Card,7.0,Auto Charge For Invoice Ids:38398
496905,2016-07-06 00:00:00,Credit Card,7.0,Auto Charge For Invoice Ids:38340
496857,2016-07-06 15:26:19,Credit Card,47.0,Auto Charge For Invoice Ids:38412
496881,2016-07-07 02:34:46,Credit Card,149.0,Auto Charge For Invoice Ids:38414
496903,2016-07-07 03:06:16,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
496913,2016-07-08 04:24:16,Credit Card,7.0,Auto Charge For Invoice Ids:38458
496925,2016-07-08 05:00:17,Credit Card,7.0,Auto Charge For Invoice Ids:38460
496833,2016-07-08 08:55:00,www.tradethemarkets.com,99.0,www.tradethemarkets.com Automated Payment
496855,2016-07-08 18:06:40,Credit Card,147.0,Auto Charge For Invoice Ids:38464
496871,2016-07-09 14:15:48,Credit Card,7.0,Auto Charge For Invoice Ids:38480
496877,2016-07-09 14:45:39,Credit Card,7.0,Auto Charge For Invoice Ids:38482
496899,2016-07-10 22:14:01,Credit Card,7.0,Auto Charge For Invoice Ids:38494
496911,2016-07-11 01:56:30,Credit Card,7.0,Auto Charge For Invoice Ids:38496
496927,2016-07-11 02:18:06,Credit Card,79.0,Auto Charge For Invoice Ids:38498
496945,2016-07-11 03:38:38,www.tradethemarkets.com,219.0,www.tradethemarkets.com Automated Payment
496955,2016-07-11 16:24:26,Credit Card,47.0,Auto Charge For Invoice Ids:38510
496973,2016-07-11 20:27:40,Credit Card,149.0,Auto Charge For Invoice Ids:38512
496849,2016-07-11 20:57:26,Credit Card,149.0,Auto Charge For Invoice Ids:38514
496869,2016-07-12 10:44:46,Credit Card,7.0,Auto Charge For Invoice Ids:38526
496879,2016-07-12 12:05:47,Credit Card,99.0,Auto Charge For Invoice Ids:38528
496891,2016-07-12 15:01:33,Credit Card,79.0,Auto Charge For Invoice Ids:38530
496915,2016-07-12 20:07:42,Credit Card,79.0,Auto Charge For Invoice Ids:38532
496935,2016-07-13 02:36:37,Credit Card,7.0,Auto Charge For Invoice Ids:38534
496949,2016-07-13 11:03:17,Credit Card,7.0,Auto Charge For Invoice Ids:38550
496967,2016-07-13 12:08:27,Credit Card,7.0,Auto Charge For Invoice Ids:38552
496977,2016-07-14 10:41:44,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
496987,2016-07-14 13:10:52,Credit Card,97.0,Auto Charge For Invoice Ids:38574
496867,2016-07-14 14:10:05,Credit Card,7.0,Auto Charge For Invoice Ids:38576
496885,2016-07-15 08:19:57,Credit Card,7.0,Auto Charge For Invoice Ids:38594
496897,2016-07-15 10:28:06,Credit Card,79.0,Auto Charge For Invoice Ids:38596
496909,2016-07-16 17:33:10,Credit Card,79.0,Auto Charge For Invoice Ids:38610
496931,2016-07-17 15:48:16,Credit Card,7.0,Auto Charge For Invoice Ids:38624
496951,2016-07-18 09:33:43,Credit Card,7.0,Auto Charge For Invoice Ids:38664
496959,2016-07-18 09:39:38,Credit Card,47.0,Auto Charge For Invoice Ids:38666
496979,2016-07-18 21:44:29,Credit Card,79.0,Auto Charge For Invoice Ids:38668
496993,2016-07-19 09:24:00,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
497007,2016-07-19 05:18:13,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
496883,2016-07-20 12:02:24,Credit Card,47.0,Auto Charge For Invoice Ids:38706
496893,2016-07-20 18:07:12,Credit Card,7.0,Auto Charge For Invoice Ids:38708
496917,2016-07-20 19:49:49,Credit Card,7.0,Auto Charge For Invoice Ids:38710
496933,2016-07-21 12:38:48,Credit Card,149.0,Auto Charge For Invoice Ids:38734
496947,2016-07-21 18:57:10,Credit Card,147.0,Auto Charge For Invoice Ids:38736
496965,2016-07-23 15:33:46,Credit Card,79.0,Auto Charge For Invoice Ids:38774
496975,2016-07-24 01:39:34,Credit Card,149.0,Auto Charge For Invoice Ids:38776
496985,2016-07-25 01:21:40,www.tradethemarkets.com,496.0,www.tradethemarkets.com Automated Payment
497013,2016-07-26 19:32:55,Credit Card,997.0,Auto Charge For Invoice Ids:38860
497017,2016-07-28 10:21:25,Credit Card,7.0,Auto Charge For Invoice Ids:38896
496919,2016-07-30 16:55:58,Credit Card,7.0,Auto Charge For Invoice Ids:38922
496929,2016-07-30 17:03:49,Credit Card,149.0,Auto Charge For Invoice Ids:38924
496939,2016-08-01 04:37:38,Credit Card,7.0,Auto Charge For Invoice Ids:38968
496961,2016-08-01 05:03:34,Credit Card,7.0,Auto Charge For Invoice Ids:38970
496981,2016-08-01 09:47:56,Credit Card,7.0,Auto Charge For Invoice Ids:38972
496989,2016-08-01 10:04:40,Credit Card,7.0,Auto Charge For Invoice Ids:38974
497005,2016-08-01 19:55:02,Credit Card,7.0,Auto Charge For Invoice Ids:38978
497021,2016-08-02 09:41:03,www.tradethemarkets.com,147.0,www.tradethemarkets.com Automated Payment
497035,2016-08-03 07:00:25,Credit Card,7.0,Auto Charge For Invoice Ids:39016
497053,2016-08-03 08:08:11,www.tradethemarkets.com,219.0,www.tradethemarkets.com Automated Payment
496921,2016-08-03 09:19:41,Credit Card,99.0,Auto Charge For Invoice Ids:39020
496937,2016-08-03 09:39:09,Credit Card,7.0,Auto Charge For Invoice Ids:39022
496953,2016-08-03 11:50:53,Credit Card,47.0,Auto Charge For Invoice Ids:39024
496983,2016-08-03 18:29:58,Credit Card,7.0,Auto Charge For Invoice Ids:39026
496991,2016-08-03 18:57:35,Credit Card,149.0,Auto Charge For Invoice Ids:39028
497001,2016-08-04 08:34:26,Credit Card,7.0,Auto Charge For Invoice Ids:39040
497019,2016-08-04 18:22:08,Credit Card,7.0,Auto Charge For Invoice Ids:39042
497043,2016-08-04 20:16:06,Credit Card,7.0,Auto Charge For Invoice Ids:39044
497063,2016-08-04 22:55:43,Credit Card,149.0,Auto Charge For Invoice Ids:39046
497081,2016-08-05 02:28:20,Credit Card,47.0,Auto Charge For Invoice Ids:39048
496943,2016-08-05 02:21:15,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment
496963,2016-08-05 03:23:52,www.onlinesystemtrading.com,29.45,www.onlinesystemtrading.com Automated Payment
496969,2016-08-06 02:01:04,Credit Card,99.0,Auto Charge For Invoice Ids:39079
496999,2016-08-06 03:26:17,Credit Card,7.0,Auto Charge For Invoice Ids:39080
497015,2016-08-06 16:50:16,Credit Card,149.0,Auto Charge For Invoice Ids:39082
497027,2016-08-06 11:50:54,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
497041,2016-08-07 05:34:52,www.tradethemarkets.com,99.0,www.tradethemarkets.com Automated Payment
497055,2016-08-07 23:25:24,Credit Card,7.0,Auto Charge For Invoice Ids:39114
497067,2016-08-10 08:56:06,Credit Card,7.0,Auto Charge For Invoice Ids:39164
497085,2016-08-10 11:30:06,Credit Card,149.0,Auto Charge For Invoice Ids:39166
496941,2016-08-10 22:37:00,Credit Card,149.0,Auto Charge For Invoice Ids:39168
496957,2016-08-11 11:19:59,Credit Card,149.0,Auto Charge For Invoice Ids:39178
496971,2016-08-12 09:55:01,Credit Card,7.0,Auto Charge For Invoice Ids:39194
496997,2016-08-13 09:02:15,Credit Card,79.0,Auto Charge For Invoice Ids:39204
497003,2016-08-15 11:35:42,www.tradethemarkets.com,496.0,www.tradethemarkets.com Automated Payment
497031,2016-08-16 00:47:36,Credit Card,47.0,Auto Charge For Invoice Ids:39242
497039,2016-08-16 13:07:29,Credit Card,47.0,Auto Charge For Invoice Ids:39258
497059,2016-08-16 18:00:43,Credit Card,99.0,Auto Charge For Invoice Ids:39260
497075,2016-08-16 11:19:30,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment
497095,2016-08-18 06:25:48,Credit Card,7.0,Auto Charge For Invoice Ids:39310
496995,2016-08-18 09:15:48,Credit Card,149.0,Auto Charge For Invoice Ids:39312
497011,2016-08-19 14:51:51,Credit Card,149.0,Auto Charge For Invoice Ids:39334
497029,2016-08-20 09:44:17,www.tradethemarkets.com,219.0,www.tradethemarkets.com Automated Payment
497047,2016-08-20 13:12:51,Credit Card,7.0,Auto Charge For Invoice Ids:39342
497057,2016-08-21 08:53:56,www.tradethemarkets.com,496.0,www.tradethemarkets.com Automated Payment
497073,2016-08-22 01:22:45,Credit Card,7.0,Auto Charge For Invoice Ids:39432
497091,2016-08-22 05:22:34,Credit Card,7.0,Auto Charge For Invoice Ids:39442
497101,2016-08-23 00:06:55,Credit Card,149.0,Auto Charge For Invoice Ids:39444
497123,2016-08-23 08:52:24,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
497145,2016-08-24 09:57:22,www.onlinesystemtrading.com,1239.95,www.onlinesystemtrading.com Automated Payment
497009,2016-08-25 15:35:05,Credit Card,7.0,Auto Charge For Invoice Ids:39514
497025,2016-08-26 08:05:59,Credit Card,7.0,Auto Charge For Invoice Ids:39534
497045,2016-08-26 08:06:59,Credit Card,47.0,Auto Charge For Invoice Ids:39536
497061,2016-08-26 08:10:22,Credit Card,7.0,Auto Charge For Invoice Ids:39538
497077,2016-08-26 08:52:37,Credit Card,47.0,Auto Charge For Invoice Ids:39540
497045,2016-08-26 10:33:54,Void,-47.0,Payment voided through gateway
497045,2016-08-26 10:33:54,Credit,47.0,should be $7 trial dzc
497087,2016-08-26 13:19:47,Credit Card,97.0,Auto Charge For Invoice Ids:39542
497109,2016-08-26 13:52:12,Credit Card,97.0,Auto Charge For Invoice Ids:39544
497115,2016-08-28 16:19:38,Credit Card,7.0,Auto Charge For Invoice Ids:39572
497131,2016-08-28 18:03:59,Credit Card,99.0,Auto Charge For Invoice Ids:39574
497149,2016-08-29 08:29:34,Credit Card,97.0,Auto Charge For Invoice Ids:39584
497023,2016-08-29 12:05:41,Credit Card,97.0,Auto Charge For Invoice Ids:39586
497037,2016-08-29 12:54:24,Credit Card,7.0,Auto Charge For Invoice Ids:39588
497051,2016-08-29 15:05:59,Credit Card,97.0,Auto Charge For Invoice Ids:39590
497069,2016-08-29 18:55:39,Credit Card,97.0,Auto Charge For Invoice Ids:39594
497083,2016-08-29 20:54:52,Credit Card,97.0,Auto Charge For Invoice Ids:39596
497111,2016-08-30 08:51:42,Credit Card,97.0,Auto Charge For Invoice Ids:39612
497023,2016-08-30 09:13:30,Refund,-97.0,Payment refunded through gateway
497023,2016-08-30 09:13:31,Credit,97.0,already has sub dzc
497057,2016-08-30 10:59:47,Refund,-496.0,Payment has been cancelled.  Please verify that client's money has been returned.
497057,2016-08-30 10:59:48,Credit,496.0,refund per darrell
497121,2016-08-30 17:29:32,Credit Card,97.0,Auto Charge For Invoice Ids:39614
497139,2016-08-30 17:37:07,Credit Card,97.0,Auto Charge For Invoice Ids:39616
497159,2016-08-30 17:39:24,Credit Card,97.0,Auto Charge For Invoice Ids:39620
497171,2016-08-30 17:43:13,Credit Card,97.0,Auto Charge For Invoice Ids:39622
497033,2016-08-30 18:02:34,Credit Card,97.0,Auto Charge For Invoice Ids:39626
497049,2016-08-30 19:21:34,Credit Card,97.0,Auto Charge For Invoice Ids:39628
497065,2016-08-31 01:05:10,Credit Card,97.0,Auto Charge For Invoice Ids:39630
497079,2016-08-31 01:21:27,Credit Card,97.0,Auto Charge For Invoice Ids:39632
497089,2016-08-31 02:47:08,Credit Card,97.0,Auto Charge For Invoice Ids:39634
497107,2016-08-31 04:46:21,Credit Card,97.0,Auto Charge For Invoice Ids:39650
497119,2016-08-31 07:05:15,Credit Card,97.0,Auto Charge For Invoice Ids:39652
497135,2016-08-31 10:53:28,Credit Card,97.0,Auto Charge For Invoice Ids:39654
497157,2016-08-31 12:32:39,Credit Card,97.0,Auto Charge For Invoice Ids:39656
497167,2016-08-31 12:38:48,Credit Card,97.0,Auto Charge For Invoice Ids:39658
497071,2016-08-31 12:40:58,Credit Card,97.0,Auto Charge For Invoice Ids:39660
497093,2016-08-31 13:46:22,Credit Card,97.0,Auto Charge For Invoice Ids:39662
497103,2016-08-31 13:55:53,Credit Card,97.0,Auto Charge For Invoice Ids:39664
497117,2016-08-31 14:36:58,Credit Card,97.0,Auto Charge For Invoice Ids:39666
497133,2016-08-31 14:37:31,Credit Card,997.0,Auto Charge For Invoice Ids:39668
497147,2016-08-31 14:42:09,Credit Card,97.0,Auto Charge For Invoice Ids:39670
497161,2016-08-31 15:01:51,Credit Card,97.0,Auto Charge For Invoice Ids:39672
497173,2016-08-31 15:14:56,Credit Card,97.0,Auto Charge For Invoice Ids:39674
497181,2016-08-31 15:18:38,Credit Card,97.0,Auto Charge For Invoice Ids:39676
497189,2016-08-31 15:50:44,Credit Card,97.0,Auto Charge For Invoice Ids:39678
497097,2016-08-31 19:27:07,Credit Card,97.0,Auto Charge For Invoice Ids:39682
497113,2016-08-31 22:17:06,Credit Card,97.0,Auto Charge For Invoice Ids:39684
497129,2016-08-31 22:37:16,Credit Card,97.0,Auto Charge For Invoice Ids:39686
497141,2016-08-31 22:52:02,Credit Card,97.0,Auto Charge For Invoice Ids:39690
497151,2016-09-01 00:44:12,Credit Card,97.0,Auto Charge For Invoice Ids:39692
497165,2016-09-01 08:09:48,Credit Card,97.0,Auto Charge For Invoice Ids:39720
497177,2016-09-01 08:25:26,Credit Card,97.0,Auto Charge For Invoice Ids:39722
497183,2016-09-01 09:46:28,Credit Card,97.0,Auto Charge For Invoice Ids:39724
497195,2016-09-01 10:00:45,Credit Card,97.0,Auto Charge For Invoice Ids:39726
497197,2016-09-01 12:55:32,Credit Card,97.0,Auto Charge For Invoice Ids:39730
497099,2016-09-01 14:08:22,Credit Card,149.0,Auto Charge For Invoice Ids:39732
497127,2016-09-01 14:57:21,Credit Card,79.0,Auto Charge For Invoice Ids:39734
497143,2016-09-01 15:22:59,Credit Card,97.0,Auto Charge For Invoice Ids:39736
497155,2016-09-01 19:17:47,Credit Card,97.0,Auto Charge For Invoice Ids:39738
497163,2016-09-02 00:58:27,Credit Card,97.0,Auto Charge For Invoice Ids:39740
497179,2016-09-02 05:18:52,Credit Card,7.0,Auto Charge For Invoice Ids:39754
497187,2016-09-02 08:42:16,Credit Card,97.0,Auto Charge For Invoice Ids:39756
497193,2016-09-02 11:53:19,Credit Card,97.0,Auto Charge For Invoice Ids:39758
497201,2016-09-02 12:31:41,Credit Card,97.0,Auto Charge For Invoice Ids:39760
497205,2016-09-02 13:29:35,Credit Card,97.0,Auto Charge For Invoice Ids:39762
497125,2016-09-03 15:21:56,Credit Card,97.0,Auto Charge For Invoice Ids:39792
497137,2016-09-04 13:57:56,Credit Card,7.0,Auto Charge For Invoice Ids:39802
497153,2016-09-05 08:06:37,Credit Card,97.0,Auto Charge For Invoice Ids:39816
497169,2016-09-05 10:09:21,Credit Card,97.0,Auto Charge For Invoice Ids:39818
497175,2016-09-05 17:50:22,Credit Card,79.0,Auto Charge For Invoice Ids:39822
497185,2016-09-06 08:43:24,Credit Card,97.0,Auto Charge For Invoice Ids:39838
497191,2016-09-06 09:33:43,Credit Card,97.0,Auto Charge For Invoice Ids:39842
497199,2016-09-06 10:22:20,Credit Card,97.0,Auto Charge For Invoice Ids:39844
497203,2016-09-06 11:16:22,Credit Card,97.0,Auto Charge For Invoice Ids:39846
497207,2016-09-06 11:23:45,Credit Card,99.0,Auto Charge For Invoice Ids:39848
497215,2016-09-06 12:13:43,Credit Card,97.0,Auto Charge For Invoice Ids:39852
497219,2016-09-06 15:26:15,Credit Card,97.0,Auto Charge For Invoice Ids:39856
497227,2016-09-06 16:16:49,Credit Card,97.0,Auto Charge For Invoice Ids:39858
497241,2016-09-06 16:19:30,Credit Card,97.0,Auto Charge For Invoice Ids:39860
497245,2016-09-06 17:10:26,Credit Card,97.0,Auto Charge For Invoice Ids:39862
497259,2016-09-07 04:52:51,Credit Card,97.0,Auto Charge For Invoice Ids:39882
497275,2016-09-07 16:26:31,Credit Card,97.0,Auto Charge For Invoice Ids:39884
497287,2016-09-07 20:49:11,Credit Card,97.0,Auto Charge For Invoice Ids:39886
497209,2016-09-08 02:19:13,Credit Card,97.0,Auto Charge For Invoice Ids:39890
497213,2016-09-10 10:12:32,Credit Card,149.0,Auto Charge For Invoice Ids:39934
497137,2016-09-10 11:34:21,Refund,-7.0,Payment refunded through gateway
497137,2016-09-10 11:34:22,Credit,7.0,bought 2 x dzc
497217,2016-09-11 12:15:12,Credit Card,97.0,Auto Charge For Invoice Ids:39946
497225,2016-09-11 14:50:09,Credit Card,149.0,Auto Charge For Invoice Ids:39948
497233,2016-09-11 17:57:46,Credit Card,149.0,Auto Charge For Invoice Ids:39950
497249,2016-09-11 23:34:14,Credit Card,149.0,Auto Charge For Invoice Ids:39952
497261,2016-09-12 05:06:30,Credit Card,149.0,Auto Charge For Invoice Ids:39968
497269,2016-09-12 10:26:46,Credit Card,97.0,Auto Charge For Invoice Ids:39970
497283,2016-09-13 05:01:06,Credit Card,149.0,Auto Charge For Invoice Ids:39978
497299,2016-09-13 10:28:17,Credit Card,149.0,Auto Charge For Invoice Ids:39980
497221,2016-09-13 08:57:15,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
497229,2016-09-14 11:46:00,Credit Card,97.0,Auto Charge For Invoice Ids:39996
497089,2016-09-14 15:07:46,Refund,-97.0,Payment refunded through gateway
497089,2016-09-14 15:07:47,Credit,97.0,does not use service dzc
497237,2016-09-14 16:30:36,Credit Card,79.0,Auto Charge For Invoice Ids:39998
497251,2016-09-14 21:07:04,Credit Card,149.0,Auto Charge For Invoice Ids:40000
497267,2016-09-15 13:02:14,Credit Card,97.0,Auto Charge For Invoice Ids:40016
497281,2016-09-15 18:33:28,Credit Card,97.0,Auto Charge For Invoice Ids:40018
497225,2016-09-16 09:43:56,Refund,-149.0,Payment refunded through gateway
497225,2016-09-16 09:43:57,Credit,149.0,didn't get anything out of the sub - didn't understand - dzc
497285,2016-09-16 14:49:56,Credit Card,79.0,Auto Charge For Invoice Ids:40032
497303,2016-09-16 03:52:24,www.tradethemarkets.com,397.0,www.tradethemarkets.com Automated Payment
497323,2016-09-18 04:28:58,Credit Card,97.0,Auto Charge For Invoice Ids:40048
497343,2016-09-19 00:18:55,Credit Card,7.0,Auto Charge For Invoice Ids:40084
497223,2016-09-19 07:38:02,Credit Card,97.0,Auto Charge For Invoice Ids:40106
497235,2016-09-19 12:59:26,Credit Card,97.0,Auto Charge For Invoice Ids:40108
497247,2016-09-20 06:57:19,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment
497255,2016-09-20 04:26:09,www.tradethemarkets.com,99.0,www.tradethemarkets.com Automated Payment
497271,2016-09-20 16:36:11,Credit Card,97.0,Auto Charge For Invoice Ids:40116
497289,2016-09-20 17:06:13,Credit Card,7.0,Auto Charge For Invoice Ids:40118
497307,2016-09-21 11:22:07,Credit Card,149.0,Auto Charge For Invoice Ids:40200
497321,2016-09-21 12:00:09,Credit Card,97.0,Auto Charge For Invoice Ids:40202
497199,2016-09-21 17:24:21,Refund,-97.0,Payment refunded through gateway
497199,2016-09-21 17:24:21,Credit,97.0,charged twice dzc
497337,2016-09-21 20:25:10,Credit Card,97.0,Auto Charge For Invoice Ids:40204
497353,2016-09-21 23:12:17,Credit Card,79.0,Auto Charge For Invoice Ids:40206
497231,2016-09-22 08:40:21,Credit Card,149.0,Auto Charge For Invoice Ids:40210
497243,2016-09-22 09:03:22,Credit Card,99.0,Auto Charge For Invoice Ids:40212
497257,2016-09-22 09:29:32,Credit Card,149.0,Auto Charge For Invoice Ids:40214
497273,2016-09-22 10:56:25,Credit Card,99.0,Auto Charge For Invoice Ids:40216
497293,2016-09-22 13:54:52,Credit Card,149.0,Auto Charge For Invoice Ids:40218
497309,2016-09-22 19:37:38,Credit Card,99.0,Auto Charge For Invoice Ids:40220
497319,2016-09-23 12:49:47,Credit Card,97.0,Auto Charge For Invoice Ids:40240
497329,2016-09-23 15:02:51,Credit Card,149.0,Auto Charge For Invoice Ids:40242
497351,2016-09-24 08:50:43,Credit Card,97.0,Auto Charge For Invoice Ids:40262
497363,2016-09-24 10:38:20,Credit Card,97.0,Auto Charge For Invoice Ids:40264
497239,2016-09-24 10:43:03,Credit Card,97.0,Auto Charge For Invoice Ids:40266
497253,2016-09-24 15:35:51,Credit Card,97.0,Auto Charge For Invoice Ids:40268
497263,2016-09-24 19:51:56,Credit Card,97.0,Auto Charge For Invoice Ids:40270
497279,2016-09-24 20:35:44,Credit Card,97.0,Auto Charge For Invoice Ids:40274
497295,2016-09-25 12:45:12,Credit Card,97.0,Auto Charge For Invoice Ids:40304
497313,2016-09-26 08:31:44,Credit Card,97.0,Auto Charge For Invoice Ids:40322
497335,2016-09-26 09:17:23,Credit Card,97.0,Auto Charge For Invoice Ids:40324
497345,2016-09-26 13:30:15,Credit Card,97.0,Auto Charge For Invoice Ids:40326
497359,2016-09-27 12:09:58,Credit Card,97.0,Auto Charge For Invoice Ids:40338
497377,2016-09-28 00:10:03,Credit Card,149.0,Auto Charge For Invoice Ids:40340
497265,2016-09-28 09:10:58,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment
497277,2016-09-28 17:08:10,Credit Card,99.0,Auto Charge For Invoice Ids:40372
497291,2016-09-28 21:40:07,Credit Card,149.0,Auto Charge For Invoice Ids:40374
497311,2016-09-29 04:53:27,Credit Card,99.0,Auto Charge For Invoice Ids:40396
497327,2016-09-29 05:53:37,Credit Card,97.0,Auto Charge For Invoice Ids:40398
497339,2016-09-29 07:40:47,Credit Card,97.0,Auto Charge For Invoice Ids:40400
